timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784784106508,16743,HTTP Request PA2-1,200,OK,NON GUI TestCases using csv fies 1-9,text,true,,159369,136,10,10,https://practicetestautomation.com/courses/,16588,0,0
1784784123251,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',NON GUI TestCases using csv fies 1-9,text,false,,875,0,10,10,null,0,0,0
1784784122441,953,HTTP RequestEC5,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,31978,288,10,10,https://www.easycalculation.com/charts-and-tables.php,318,0,0
1784784122441,318,HTTP RequestEC5-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-1,text,true,,383,142,10,10,http://easycalculation.com/charts-and-tables.php,318,0,0
1784784122759,635,HTTP RequestEC5-1,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,31595,146,10,10,https://www.easycalculation.com/charts-and-tables.php,335,0,0
1784784123069,689,HTTP Request EC3,200,OK,NON GUI TestCases using csv fies 1-10,text,true,,20179,302,10,10,https://www.easycalculation.com/currency-converter/index.php,324,0,0
1784784123069,324,HTTP Request EC3-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-10,text,true,,390,149,10,10,http://easycalculation.com/currency-converter/index.php,324,0,0
1784784123394,364,HTTP Request EC3-1,200,OK,NON GUI TestCases using csv fies 1-10,text,true,,19789,153,10,10,https://www.easycalculation.com/currency-converter/index.php,363,0,0
1784784123396,598,HTTP Request EC6,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,23541,282,10,10,https://www.easycalculation.com/formulas/index.php,285,0,0
1784784123396,285,HTTP Request EC6-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-1,text,true,,380,139,10,10,http://easycalculation.com/formulas/index.php,285,0,0
1784784123681,313,HTTP Request EC6-1,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,23161,143,10,10,https://www.easycalculation.com/formulas/index.php,310,0,0
1784784106632,17426,HTTP Request PA2,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,160737,272,10,10,https://practicetestautomation.com/courses/,223,0,0
1784784106632,223,HTTP Request PA2-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-8,text,true,,1372,136,10,10,http://practicetestautomation.com/courses/,223,0,0
1784784106855,17203,HTTP Request PA2-1,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,159365,136,10,10,https://practicetestautomation.com/courses/,17055,0,0
1784784124058,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',NON GUI TestCases using csv fies 1-8,text,false,,875,0,10,10,null,0,0,0
1784784123079,988, HTTP Request EC2,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,24641,296,10,10,https://www.easycalculation.com/unit-conversion/index.php,314,0,0
1784784123079,314, HTTP Request EC2-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-7,text,true,,387,146,10,10,http://easycalculation.com/unit-conversion/index.php,314,0,0
1784784123393,674, HTTP Request EC2-1,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,24254,150,10,10,https://www.easycalculation.com/unit-conversion/index.php,669,0,0
1784784123252,905, HTTP Request EC2,200,OK,NON GUI TestCases using csv fies 1-9,text,true,,24641,296,10,10,https://www.easycalculation.com/unit-conversion/index.php,305,0,0
1784784123252,305, HTTP Request EC2-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-9,text,true,,387,146,10,10,http://easycalculation.com/unit-conversion/index.php,305,0,0
1784784123557,600, HTTP Request EC2-1,200,OK,NON GUI TestCases using csv fies 1-9,text,true,,24254,150,10,10,https://www.easycalculation.com/unit-conversion/index.php,598,0,0
1784784123759,640,HTTP Request EC4,200,OK,NON GUI TestCases using csv fies 1-10,text,true,,21848,270,10,10,https://www.easycalculation.com/examples.php,297,0,0
1784784123759,297,HTTP Request EC4-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-10,text,true,,374,133,10,10,http://easycalculation.com/examples.php,297,0,0
1784784124056,343,HTTP Request EC4-1,200,OK,NON GUI TestCases using csv fies 1-10,text,true,,21474,137,10,10,https://www.easycalculation.com/examples.php,332,0,0
1784784124067,653,HTTP Request EC3,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,20179,302,10,10,https://www.easycalculation.com/currency-converter/index.php,332,0,0
1784784124067,332,HTTP Request EC3-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-7,text,true,,390,149,10,10,http://easycalculation.com/currency-converter/index.php,332,0,0
1784784124399,321,HTTP Request EC3-1,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,19789,153,10,10,https://www.easycalculation.com/currency-converter/index.php,316,0,0
1784784124158,610,HTTP Request EC3,200,OK,NON GUI TestCases using csv fies 1-9,text,true,,20179,302,10,10,https://www.easycalculation.com/currency-converter/index.php,292,0,0
1784784124158,292,HTTP Request EC3-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-9,text,true,,390,149,10,10,http://easycalculation.com/currency-converter/index.php,292,0,0
1784784124450,318,HTTP Request EC3-1,200,OK,NON GUI TestCases using csv fies 1-9,text,true,,19789,153,10,10,https://www.easycalculation.com/currency-converter/index.php,317,0,0
1784784123995,916,HTTP Request easycal,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,58970,272,10,10,https://www.easycalculation.com/faq/index.php,288,0,0
1784784123995,288,HTTP Request easycal-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-1,text,true,,375,134,10,10,http://easycalculation.com/faq/index.php,288,0,0
1784784124284,627,HTTP Request easycal-1,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,58595,138,10,10,https://www.easycalculation.com/faq/index.php,336,0,0
1784784108680,16355,HTTP Request practiceautomation,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,123412,296,10,10,https://practicetestautomation.com/practice-test-login/,152,0,0
1784784108680,152,HTTP Request practiceautomation-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-5,text,true,,1388,148,10,10,http://practicetestautomation.com/practice-test-login/,152,0,0
1784784108832,16203,HTTP Request practiceautomation-1,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,122024,148,10,10,https://practicetestautomation.com/practice-test-login/,16125,0,0
1784784124059,1042, HTTP Request EC2,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,24641,296,10,10,https://www.easycalculation.com/unit-conversion/index.php,340,0,0
1784784124059,340, HTTP Request EC2-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-8,text,true,,387,146,10,10,http://easycalculation.com/unit-conversion/index.php,340,0,0
1784784124400,701, HTTP Request EC2-1,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,24254,150,10,10,https://www.easycalculation.com/unit-conversion/index.php,700,0,0
1784784124400,702,HTTP RequestEC5,200,OK,NON GUI TestCases using csv fies 1-10,text,true,,31978,288,10,10,https://www.easycalculation.com/charts-and-tables.php,292,0,0
1784784124400,292,HTTP RequestEC5-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-10,text,true,,383,142,10,10,http://easycalculation.com/charts-and-tables.php,292,0,0
1784784124693,409,HTTP RequestEC5-1,200,OK,NON GUI TestCases using csv fies 1-10,text,true,,31595,146,10,10,https://www.easycalculation.com/charts-and-tables.php,406,0,0
1784784124769,685,HTTP Request EC4,200,OK,NON GUI TestCases using csv fies 1-9,text,true,,21848,270,10,10,https://www.easycalculation.com/examples.php,331,0,0
1784784124769,331,HTTP Request EC4-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-9,text,true,,374,133,10,10,http://easycalculation.com/examples.php,331,0,0
1784784125101,353,HTTP Request EC4-1,200,OK,NON GUI TestCases using csv fies 1-9,text,true,,21474,137,10,10,https://www.easycalculation.com/examples.php,352,0,0
1784784124911,563,HTTP Request practiceautomation,429,Too Many Requests,NON GUI TestCases using csv fies 1-1,text,false,,2889,296,10,10,https://practicetestautomation.com/practice-test-login/,189,0,0
1784784124911,189,HTTP Request practiceautomation-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-1,text,true,,1392,148,10,10,http://practicetestautomation.com/practice-test-login/,189,0,0
1784784125101,373,HTTP Request practiceautomation-1,429,Too Many Requests,NON GUI TestCases using csv fies 1-1,text,false,,1497,148,10,10,https://practicetestautomation.com/practice-test-login/,373,0,0
1784784125036,442,HTTP Request PA3,429,Too Many Requests,NON GUI TestCases using csv fies 1-5,text,false,,2868,274,10,10,https://practicetestautomation.com/practice/,135,0,0
1784784125036,136,HTTP Request PA3-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-5,text,true,,1375,137,10,10,http://practicetestautomation.com/practice/,135,0,0
1784784125173,305,HTTP Request PA3-1,429,Too Many Requests,NON GUI TestCases using csv fies 1-5,text,false,,1493,137,10,10,https://practicetestautomation.com/practice/,301,0,0
1784784125103,634,HTTP Request EC6,200,OK,NON GUI TestCases using csv fies 1-10,text,true,,23541,282,10,10,https://www.easycalculation.com/formulas/index.php,292,0,0
1784784125103,292,HTTP Request EC6-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-10,text,true,,380,139,10,10,http://easycalculation.com/formulas/index.php,292,0,0
1784784125395,342,HTTP Request EC6-1,200,OK,NON GUI TestCases using csv fies 1-10,text,true,,23161,143,10,10,https://www.easycalculation.com/formulas/index.php,340,0,0
1784784125102,639,HTTP Request EC3,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,20179,302,10,10,https://www.easycalculation.com/currency-converter/index.php,292,0,0
1784784125102,293,HTTP Request EC3-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-8,text,true,,390,149,10,10,http://easycalculation.com/currency-converter/index.php,292,0,0
1784784125395,346,HTTP Request EC3-1,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,19789,153,10,10,https://www.easycalculation.com/currency-converter/index.php,345,0,0
1784784124721,1021,HTTP Request EC4,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,21848,270,10,10,https://www.easycalculation.com/examples.php,380,0,0
1784784124721,380,HTTP Request EC4-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-7,text,true,,374,133,10,10,http://easycalculation.com/examples.php,380,0,0
1784784125101,641,HTTP Request EC4-1,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,21474,137,10,10,https://www.easycalculation.com/examples.php,373,0,0
1784784125478,428,HTTP Request PA2,429,Too Many Requests,NON GUI TestCases using csv fies 1-5,text,false,,2881,272,10,10,https://practicetestautomation.com/courses/,122,0,0
1784784125478,122,HTTP Request PA2-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-5,text,true,,1378,136,10,10,http://practicetestautomation.com/courses/,122,0,0
1784784125601,305,HTTP Request PA2-1,429,Too Many Requests,NON GUI TestCases using csv fies 1-5,text,false,,1503,136,10,10,https://practicetestautomation.com/courses/,303,0,0
1784784125908,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',NON GUI TestCases using csv fies 1-5,text,false,,875,0,10,10,null,0,0,0
1784784125475,460,HTTP Request PA3,429,Too Many Requests,NON GUI TestCases using csv fies 1-1,text,false,,2888,274,10,10,https://practicetestautomation.com/practice/,142,0,0
1784784125475,143,HTTP Request PA3-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-1,text,true,,1383,137,10,10,http://practicetestautomation.com/practice/,142,0,0
1784784125618,317,HTTP Request PA3-1,429,Too Many Requests,NON GUI TestCases using csv fies 1-1,text,false,,1505,137,10,10,https://practicetestautomation.com/practice/,316,0,0
1784784125455,649,HTTP RequestEC5,200,OK,NON GUI TestCases using csv fies 1-9,text,true,,31978,288,10,10,https://www.easycalculation.com/charts-and-tables.php,298,0,0
1784784125455,298,HTTP RequestEC5-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-9,text,true,,383,142,10,10,http://easycalculation.com/charts-and-tables.php,298,0,0
1784784125753,351,HTTP RequestEC5-1,200,OK,NON GUI TestCases using csv fies 1-9,text,true,,31595,146,10,10,https://www.easycalculation.com/charts-and-tables.php,343,0,0
1784784125936,496,HTTP Request PA2,429,Too Many Requests,NON GUI TestCases using csv fies 1-1,text,false,,2875,272,10,10,https://practicetestautomation.com/courses/,168,0,0
1784784125936,168,HTTP Request PA2-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-1,text,true,,1374,136,10,10,http://practicetestautomation.com/courses/,168,0,0
1784784126104,328,HTTP Request PA2-1,429,Too Many Requests,NON GUI TestCases using csv fies 1-1,text,false,,1501,136,10,10,https://practicetestautomation.com/courses/,328,0,0
1784784126432,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',NON GUI TestCases using csv fies 1-1,text,false,,875,0,10,10,null,0,0,0
1784784125743,997,HTTP Request EC4,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,21848,270,10,10,https://www.easycalculation.com/examples.php,321,0,0
1784784125743,321,HTTP Request EC4-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-8,text,true,,374,133,10,10,http://easycalculation.com/examples.php,321,0,0
1784784126064,676,HTTP Request EC4-1,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,21474,137,10,10,https://www.easycalculation.com/examples.php,358,0,0
1784784125743,1003,HTTP RequestEC5,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,31978,288,10,10,https://www.easycalculation.com/charts-and-tables.php,318,0,0
1784784125743,318,HTTP RequestEC5-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-7,text,true,,383,142,10,10,http://easycalculation.com/charts-and-tables.php,318,0,0
1784784126064,682,HTTP RequestEC5-1,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,31595,146,10,10,https://www.easycalculation.com/charts-and-tables.php,339,0,0
1784784125738,1008,HTTP Request easycal,200,OK,NON GUI TestCases using csv fies 1-10,text,true,,58970,272,10,10,https://www.easycalculation.com/faq/index.php,323,0,0
1784784125738,323,HTTP Request easycal-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-10,text,true,,375,134,10,10,http://easycalculation.com/faq/index.php,323,0,0
1784784126061,685,HTTP Request easycal-1,200,OK,NON GUI TestCases using csv fies 1-10,text,true,,58595,138,10,10,https://www.easycalculation.com/faq/index.php,343,0,0
1784784126105,690,HTTP Request EC6,200,OK,NON GUI TestCases using csv fies 1-9,text,true,,23541,282,10,10,https://www.easycalculation.com/formulas/index.php,316,0,0
1784784126105,316,HTTP Request EC6-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-9,text,true,,380,139,10,10,http://easycalculation.com/formulas/index.php,316,0,0
1784784126422,373,HTTP Request EC6-1,200,OK,NON GUI TestCases using csv fies 1-9,text,true,,23161,143,10,10,https://www.easycalculation.com/formulas/index.php,373,0,0
1784784125909,929, HTTP Request EC2,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,24641,296,10,10,https://www.easycalculation.com/unit-conversion/index.php,320,0,0
1784784125909,320, HTTP Request EC2-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-5,text,true,,387,146,10,10,http://easycalculation.com/unit-conversion/index.php,320,0,0
1784784126229,609, HTTP Request EC2-1,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,24254,150,10,10,https://www.easycalculation.com/unit-conversion/index.php,602,0,0
1784784126747,431,HTTP Request practiceautomation,429,Too Many Requests,NON GUI TestCases using csv fies 1-10,text,false,,2885,296,10,10,https://practicetestautomation.com/practice-test-login/,125,0,0
1784784126747,125,HTTP Request practiceautomation-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-10,text,true,,1390,148,10,10,http://practicetestautomation.com/practice-test-login/,125,0,0
1784784126872,306,HTTP Request practiceautomation-1,429,Too Many Requests,NON GUI TestCases using csv fies 1-10,text,false,,1495,148,10,10,https://practicetestautomation.com/practice-test-login/,306,0,0
1784784126433,940, HTTP Request EC2,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,24641,296,10,10,https://www.easycalculation.com/unit-conversion/index.php,312,0,0
1784784126433,312, HTTP Request EC2-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-1,text,true,,387,146,10,10,http://easycalculation.com/unit-conversion/index.php,312,0,0
1784784126745,628, HTTP Request EC2-1,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,24254,150,10,10,https://www.easycalculation.com/unit-conversion/index.php,626,0,0
1784784126746,663,HTTP Request EC6,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,23541,282,10,10,https://www.easycalculation.com/formulas/index.php,317,0,0
1784784126746,317,HTTP Request EC6-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-7,text,true,,380,139,10,10,http://easycalculation.com/formulas/index.php,317,0,0
1784784127063,346,HTTP Request EC6-1,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,23161,143,10,10,https://www.easycalculation.com/formulas/index.php,326,0,0
1784784126796,682,HTTP Request easycal,200,OK,NON GUI TestCases using csv fies 1-9,text,true,,58970,272,10,10,https://www.easycalculation.com/faq/index.php,276,0,0
1784784126796,277,HTTP Request easycal-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-9,text,true,,375,134,10,10,http://easycalculation.com/faq/index.php,276,0,0
1784784127073,405,HTTP Request easycal-1,200,OK,NON GUI TestCases using csv fies 1-9,text,true,,58595,138,10,10,https://www.easycalculation.com/faq/index.php,346,0,0
1784784126839,679,HTTP Request EC3,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,20179,302,10,10,https://www.easycalculation.com/currency-converter/index.php,290,0,0
1784784126839,290,HTTP Request EC3-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-5,text,true,,390,149,10,10,http://easycalculation.com/currency-converter/index.php,290,0,0
1784784127130,388,HTTP Request EC3-1,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,19789,153,10,10,https://www.easycalculation.com/currency-converter/index.php,387,0,0
1784784127178,444,HTTP Request PA3,429,Too Many Requests,NON GUI TestCases using csv fies 1-10,text,false,,2878,274,10,10,https://practicetestautomation.com/practice/,126,0,0
1784784127178,126,HTTP Request PA3-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-10,text,true,,1373,137,10,10,http://practicetestautomation.com/practice/,126,0,0
1784784127305,317,HTTP Request PA3-1,429,Too Many Requests,NON GUI TestCases using csv fies 1-10,text,false,,1505,137,10,10,https://practicetestautomation.com/practice/,314,0,0
1784784126741,894,HTTP RequestEC5,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,31978,288,10,10,https://www.easycalculation.com/charts-and-tables.php,290,0,0
1784784126741,290,HTTP RequestEC5-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-8,text,true,,383,142,10,10,http://easycalculation.com/charts-and-tables.php,290,0,0
1784784127031,604,HTTP RequestEC5-1,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,31595,146,10,10,https://www.easycalculation.com/charts-and-tables.php,314,0,0
1784784127374,887,HTTP Request EC3,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,20179,302,10,10,https://www.easycalculation.com/currency-converter/index.php,280,0,0
1784784127636,625,HTTP Request EC6,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,23541,282,10,10,https://www.easycalculation.com/formulas/index.php,290,0,0
1784784127374,280,HTTP Request EC3-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-1,text,true,,390,149,10,10,http://easycalculation.com/currency-converter/index.php,280,0,0
1784784127636,290,HTTP Request EC6-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-8,text,true,,380,139,10,10,http://easycalculation.com/formulas/index.php,290,0,0
1784784127655,606,HTTP Request EC3-1,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,19789,153,10,10,https://www.easycalculation.com/currency-converter/index.php,326,0,0
1784784127927,334,HTTP Request EC6-1,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,23161,143,10,10,https://www.easycalculation.com/formulas/index.php,324,0,0
1784784127411,942,HTTP Request easycal,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,58970,272,10,10,https://www.easycalculation.com/faq/index.php,294,0,0
1784784127411,294,HTTP Request easycal-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-7,text,true,,375,134,10,10,http://easycalculation.com/faq/index.php,294,0,0
1784784127705,648,HTTP Request easycal-1,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,58595,138,10,10,https://www.easycalculation.com/faq/index.php,320,0,0
1784784127518,871,HTTP Request EC4,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,21848,270,10,10,https://www.easycalculation.com/examples.php,278,0,0
1784784127518,278,HTTP Request EC4-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-5,text,true,,374,133,10,10,http://easycalculation.com/examples.php,278,0,0
1784784127796,593,HTTP Request EC4-1,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,21474,137,10,10,https://www.easycalculation.com/examples.php,308,0,0
1784784128354,474,HTTP Request practiceautomation,429,Too Many Requests,NON GUI TestCases using csv fies 1-7,text,false,,2887,296,10,10,https://practicetestautomation.com/practice-test-login/,145,0,0
1784784128354,149,HTTP Request practiceautomation-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-7,text,true,,1386,148,10,10,http://practicetestautomation.com/practice-test-login/,145,0,0
1784784128503,325,HTTP Request practiceautomation-1,429,Too Many Requests,NON GUI TestCases using csv fies 1-7,text,false,,1501,148,10,10,https://practicetestautomation.com/practice-test-login/,320,0,0
1784784128262,908,HTTP Request EC4,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,21848,270,10,10,https://www.easycalculation.com/examples.php,296,0,0
1784784128262,296,HTTP Request EC4-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-1,text,true,,374,133,10,10,http://easycalculation.com/examples.php,296,0,0
1784784128558,612,HTTP Request EC4-1,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,21474,137,10,10,https://www.easycalculation.com/examples.php,324,0,0
1784784128262,943,HTTP Request easycal,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,58970,272,10,10,https://www.easycalculation.com/faq/index.php,300,0,0
1784784128262,300,HTTP Request easycal-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-8,text,true,,375,134,10,10,http://easycalculation.com/faq/index.php,300,0,0
1784784128562,643,HTTP Request easycal-1,200,OK,NON GUI TestCases using csv fies 1-8,text,true,,58595,138,10,10,https://www.easycalculation.com/faq/index.php,339,0,0
1784784128829,486,HTTP Request PA3,429,Too Many Requests,NON GUI TestCases using csv fies 1-7,text,false,,2880,274,10,10,https://practicetestautomation.com/practice/,158,0,0
1784784128829,164,HTTP Request PA3-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-7,text,true,,1377,137,10,10,http://practicetestautomation.com/practice/,158,0,0
1784784128993,322,HTTP Request PA3-1,429,Too Many Requests,NON GUI TestCases using csv fies 1-7,text,false,,1503,137,10,10,https://practicetestautomation.com/practice/,322,0,0
1784784128389,991,HTTP RequestEC5,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,31978,288,10,10,https://www.easycalculation.com/charts-and-tables.php,307,0,0
1784784128389,307,HTTP RequestEC5-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-5,text,true,,383,142,10,10,http://easycalculation.com/charts-and-tables.php,307,0,0
1784784128696,684,HTTP RequestEC5-1,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,31595,146,10,10,https://www.easycalculation.com/charts-and-tables.php,344,0,0
1784784129205,502,HTTP Request practiceautomation,429,Too Many Requests,NON GUI TestCases using csv fies 1-8,text,false,,2887,296,10,10,https://practicetestautomation.com/practice-test-login/,180,0,0
1784784129205,180,HTTP Request practiceautomation-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-8,text,true,,1384,148,10,10,http://practicetestautomation.com/practice-test-login/,180,0,0
1784784129385,322,HTTP Request practiceautomation-1,429,Too Many Requests,NON GUI TestCases using csv fies 1-8,text,false,,1503,148,10,10,https://practicetestautomation.com/practice-test-login/,321,0,0
1784784129316,482,HTTP Request PA2,429,Too Many Requests,NON GUI TestCases using csv fies 1-7,text,false,,2875,272,10,10,https://practicetestautomation.com/courses/,143,0,0
1784784129316,143,HTTP Request PA2-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-7,text,true,,1378,136,10,10,http://practicetestautomation.com/courses/,143,0,0
1784784129459,339,HTTP Request PA2-1,429,Too Many Requests,NON GUI TestCases using csv fies 1-7,text,false,,1497,136,10,10,https://practicetestautomation.com/courses/,338,0,0
1784784129798,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',NON GUI TestCases using csv fies 1-7,text,false,,875,0,10,10,null,0,0,0
1784784129381,641,HTTP Request EC6,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,23541,282,10,10,https://www.easycalculation.com/formulas/index.php,269,0,0
1784784129381,269,HTTP Request EC6-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-5,text,true,,380,139,10,10,http://easycalculation.com/formulas/index.php,269,0,0
1784784129651,371,HTTP Request EC6-1,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,23161,143,10,10,https://www.easycalculation.com/formulas/index.php,370,0,0
1784784129171,884,HTTP RequestEC5,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,31978,288,10,10,https://www.easycalculation.com/charts-and-tables.php,288,0,0
1784784129171,288,HTTP RequestEC5-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-1,text,true,,383,142,10,10,http://easycalculation.com/charts-and-tables.php,288,0,0
1784784129459,596,HTTP RequestEC5-1,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,31595,146,10,10,https://www.easycalculation.com/charts-and-tables.php,328,0,0
1784784130055,613,HTTP Request EC6,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,23541,282,10,10,https://www.easycalculation.com/formulas/index.php,275,0,0
1784784130055,275,HTTP Request EC6-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-1,text,true,,380,139,10,10,http://easycalculation.com/formulas/index.php,275,0,0
1784784130331,337,HTTP Request EC6-1,200,OK,NON GUI TestCases using csv fies 1-1,text,true,,23161,143,10,10,https://www.easycalculation.com/formulas/index.php,335,0,0
1784784129798,908, HTTP Request EC2,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,24641,296,10,10,https://www.easycalculation.com/unit-conversion/index.php,299,0,0
1784784129798,299, HTTP Request EC2-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-7,text,true,,387,146,10,10,http://easycalculation.com/unit-conversion/index.php,299,0,0
1784784130097,609, HTTP Request EC2-1,200,OK,NON GUI TestCases using csv fies 1-7,text,true,,24254,150,10,10,https://www.easycalculation.com/unit-conversion/index.php,603,0,0
1784784130022,1025,HTTP Request easycal,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,58970,272,10,10,https://www.easycalculation.com/faq/index.php,298,0,0
1784784130022,298,HTTP Request easycal-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-5,text,true,,375,134,10,10,http://easycalculation.com/faq/index.php,298,0,0
1784784130320,727,HTTP Request easycal-1,200,OK,NON GUI TestCases using csv fies 1-5,text,true,,58595,138,10,10,https://www.easycalculation.com/faq/index.php,319,0,0
1784784112824,18329,HTTP Request PA2,200,OK,NON GUI TestCases using csv fies 1-2,text,true,,160747,272,10,10,https://practicetestautomation.com/courses/,125,0,0
1784784112824,125,HTTP Request PA2-0,301,Moved Permanently,NON GUI TestCases using csv fies 1-2,text,true,,1382,136,10,10,http://practicetestautomation.com/courses/,125,0,0
1784784112949,18204,HTTP Request PA2-1,200,OK,NON GUI TestCases using csv fies 1-2,text,true,,159365,136,10,10,https://practicetestautomation.com/courses/,18008,0,0
1784784131153,0,,Non HTTP response code: java.net.MalformedURLException,Non HTTP response message: Illegal character found in host: '/',NON GUI TestCases using csv fies 1-2,text,false,,875,0,10,10,null,0,0,0
